Datetime,Tweet Id,Text,Username
2020-09-03 18:48:03+00:00,1301592811423191040,"$DO $ONE $ARC $AT $ADS
$I $AM $MR $ONE
$HI! $IM $FOR $ADS",stockbard
2020-09-03 17:18:46+00:00,1301570344214552578,"$IT $TAP $A $FIG $TOO $RAD
$AT $DATA
$DO $MS $ESE $OUT $ADS",stockbard
2020-09-03 16:12:38+00:00,1301553700465303552,$ADS's in Downtrend: Moving Average Convergence Divergence (MACD) Histogram crosses below signal line. View odds for this and other indicators: https://t.co/Vb9O0Afx6S #AllianceDataSystem #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/42iCux2MOa,Tickeron
2020-09-03 14:07:19+00:00,1301522162793279488,20 DMA Support today: $FSLR $CP $WIX $SCHN $PUMP $SLCA $ADS $ASR $APO $CSPR $STWD $AFT $PICK $AOSL $FGD $IBTX $PICO $BANR $FWONA $AMPH ... https://t.co/deOpbNqdR6,SwingTradeBot
2020-09-03 12:48:16+00:00,1301502268488011776,"$FOR $KEYS
$IM $JOY $FOR $ADS
$BWA!",stockbard
2020-09-03 09:48:00+00:00,1301456904187777026,"$BWA!
$PAY $MS $SON $OUT $A $CUB
$HE $DO $MS $INN $FOR $ADS",stockbard
2020-09-03 07:52:02+00:00,1301427720694325249,Directional Bias for Alliance Data Systems $ADS Trading Report https://t.co/Kxzk0NyjgM Click for Details https://t.co/NxBmjBtgU9,marketcycles
2020-09-03 07:51:29+00:00,1301427581862973440,Alliance Data Systems $ADS Trading Report https://t.co/O235AoJUKZ Click for Buy/Sell,marketcycles
2020-09-03 06:18:11+00:00,1301404100748337153,"$MY $EXAM
$EFF $OUT $ADS
$IT $CRY $MY $ACRE $FOR $A $GLOB",stockbard
2020-09-03 03:17:56+00:00,1301358740369743874,"$MS $AIR
$HE $BORN $AT $ADS
$DANG! $IT $ACE $FOR $MEN",stockbard
2020-09-02 21:24:07+00:00,1301269698542211073,"Mis TOP5 mejores compañías

SALUD DEPORTE BIENESTAR

1 Nike Inc  $NKE

2 DexCom Inc  $DXCM

3 Lululemon Athletica Inc  $LULU

4 Peloton Interactive Inc $PTON

5 Adidas AG  $ADS",dividendc2
2020-09-02 20:18:15+00:00,1301253124645179397,"$CUBS $ARE $AT $ADS
$BAM! $I $AM $MR $ERA
$I $AM $EMO",stockbard
2020-09-02 19:57:13+00:00,1301247828765876226,Rose Above Previous Day's High today: $AGZ $KALU $SMHB $FGD $IMKTA $DFP $OSBC $TREE $SBPH $KRE $ABB $ADS $GLT $SNDE $MTOR $H $GFL $DPST $VLY ... https://t.co/TBYRpvrFqi,SwingTradeBot
2020-09-02 17:25:16+00:00,1301209589745057793,"$UAA una empresa de calidad, que por la mala gestión (antiguo jefe) la han llevado muy abajo, creo que es un castigo excesivo y volverá a competir con las grandes marcas deportivas como $NKE o $ADS",RunInversor
2020-09-02 17:21:05+00:00,1301208538375688192,Nueva posición alcista en valor del EuroStoxx50: $ADS https://t.co/17AOfP2bUc https://t.co/elAYG2VsAz,ATFinanzascom
2020-09-02 17:13:05+00:00,1301206524455510017,Nueva posición alcista en valor del DAX30: $ADS https://t.co/17AOfP2bUc https://t.co/gX9dTR3OmW,ATFinanzascom
2020-09-02 16:42:18+00:00,1301198776342896644,$ADS  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 1261,mediasentiment
2020-09-02 16:35:50+00:00,1301197150919954434,"$ADS in Downtrend: its price expected to drop as it breaks its higher Bollinger Band on August 10, 2020. View odds for this and other indicators: https://t.co/3Jh0DM5gbj #AllianceDataSystem #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/qfqA1esPSA",Tickeron
2020-09-02 15:25:00+00:00,1301179324142424069,Investmentidee: #Triple-Anleihe - die starken Partner des bayrischen Fußballs https://t.co/gJF9UWq8cL #StrukturierteProdukte #FCBayern #adidas $ADS #Telekom $DTE #5G #Allianz $ALV #Volkswagen $VW #Autobauer #Corona #Coronakrise #Börse #Geldanlage #Trading #Investing https://t.co/19d0LlZIm4,Vontobel_SP_DE
2020-09-02 13:48:08+00:00,1301154947589906439,"$HE $BIT $FOR $A $KEY
$MEN $ARE $LOW
$I $AM $TEN $ADS $AGO",stockbard
2020-09-02 11:59:24+00:00,1301127582205833216,#Germany Stocks Deutschland Aktien: Footwear $ADS +4.3%. Chemical $BAS +2.2%. Telecom $DTE +5.4%. Semiconductor $IFX +2.6%. Software $SAP +2.4%. Realty $DWNI +2%. FinTech $WDI +36.4%. Financial svc $MLP +1.6%. Auto parts $HLE +2.5%. Medical Tech $AFX +4.8%. #Covestro +4.1%.,ZoomStocks
2020-09-02 11:20:38+00:00,1301117827387068418,"Go $ADS, must be those Yeezy’s!",MrJPL
2020-09-02 08:18:24+00:00,1301071966506541056,"$BAM!
$ADS $ARE $FOR $SEAS
$HE $BORN $MY $GUT $FOR $KEYS",stockbard
2020-09-02 08:00:01+00:00,1301067341703323649,Short sale volume (not short interest) for $FIS at 2020-09-01 is 34%. https://t.co/h5pVF5eqFj $GPN 41% $MA 37% $ADS 41% $V 58%,shortvolumes
2020-09-02 04:48:09+00:00,1301019056892510214,"$EFF $TEN $HUBS $AGO
$MMM! $I $AM $TWO $CUBS
$IT $DO $MY $AIR $OUT $ADS",stockbard
2020-09-02 01:21:28+00:00,1300967043836116993,$ADS Max Pain=46.00. Maturity=09/04/2020. #maxpain #options https://t.co/mB2Kt0uT4O https://t.co/q7P4seMdg4,optioncharts
2020-09-02 00:46:06+00:00,1300958142252023808,"[2009.00510] Yi Ling, Meng-He Wu: The instability of $AdS$ black holes with lattices https://t.co/recuzhyXhP https://t.co/mwePQq2ZfT",_arXiv_hep_th
2020-09-01 23:48:00+00:00,1300943519494877190,"$STAY $MS $MAIN
$IM $MS $POST $FOR $CUBS
$DANG! $DATA $ARE $TWO $ADS",stockbard
2020-09-01 17:01:56+00:00,1300841332324405250,"Alliance Data Systems - $ADS

💰 QUOTE
$ADS is UP ⬆ on Tue Sep 01
Currently at 45.36 USD for a 0.55% gain from previous close
📈 📈 📈

📊 ANALYSIS
Alliance Data Systems should be nationalized
☭ ☭ ☭",communiststocks
2020-09-01 15:28:07+00:00,1300817721588768769,"$ADS enters a Downtrend as Momentum Indicator dropped below the 0 level on August 20, 2020. View odds for this and other indicators: https://t.co/npHGuQyA2O #AllianceDataSystem #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/EYqHvZ4Ksw",Tickeron
2020-09-01 03:42:25+00:00,1300640127904100354,"Alliance Data Launches New Private Label Credit Programs For Sally Beauty Holdings, Driving Customer Loyalty And Sales For Largest U.S. Distribu.. $ADS $SBH https://t.co/mY4KgX5vKk",newsfilterio
2020-09-01 02:18:21+00:00,1300618971113312260,"$PAY $MR $MITT
$HE $BIT $ALLY $TEN $ADS $AGO
$MMM! $I $EAT $TWO $KEYS $AGO",stockbard
2020-08-31 21:03:01+00:00,1300539615439253504,"Monday's Top Flow in #technology sector, Buy Flow &amp; Sell Flow $AAPL $CRM $MSFT $V $FB $INTC $GOOGL $NVDA $GOOG $EBAY $ACN $T $FLSR $HPQ $JNPR $GLW $WDC $TEL $ADS $ALTR #stock #stocks #StockMarket #Investment #investing https://t.co/5JE2nlrW3B https://t.co/w5AvA6aFNP",MinteractApp
2020-08-31 20:17:54+00:00,1300528258040160258,"$FLOW $MR $RACE $FOR $A $BRO
$TEN $ADS
$BWA!",stockbard
2020-08-31 16:56:06+00:00,1300477476754411520,$ADS  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 1368,mediasentiment
2020-08-31 16:50:54+00:00,1300476165065330688,"$ADS in Downtrend: its price expected to drop as it breaks its higher Bollinger Band on August 10, 2020. View odds for this and other indicators: https://t.co/Kbqm4mq1i1 #AllianceDataSystem #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/kJ1DiQWwTY",Tickeron
2020-08-31 15:47:51+00:00,1300460299506593793,"$DATA $ARE $HD
$I $AM $MR $DOM $AT $ADS
$I $FLY $EMO",stockbard
2020-08-31 15:18:02+00:00,1300452796987310082,"$HI!
$I $AM $MR $EXAM $AT $KEYS
$HE $ACE $MY $ESE $TWO $ADS $AGO",stockbard
2020-08-31 14:05:33+00:00,1300434553581035520,20 DMA Support today: $AN $QRTEA $FPH $AFYA $ETM $TWO $HBP $MMT $ADS $NUGT $CHT $HPE $THC $TNA $RDN $XPEL $TENX $AAXN $PRGX $AESE ... https://t.co/deOpbNqdR6,SwingTradeBot
2020-08-31 14:03:59+00:00,1300434159505113089,$ADS $SBH $YCBD $SKYS https://t.co/srky3v73hH,Briefingcom
2020-08-31 13:48:07+00:00,1300430169119883271,"$PAY $FOR $A $GUT
$FOR $ADS
$DANG!",stockbard
2020-08-31 12:07:05+00:00,1300404743228067842,#Germany Stocks Deutschland Aktien: Auto $BMW +3.1%. Building material $HEI +1.9%. Pharma $BAYN +1.5%. Sportswear $ADS +1.9%. Healthcare $FRE -1.1%. Bank $PBB -1.7%. Software $USU +4.3%. Entertain $EVD +2.5%. Airport $FRA +2.5%. Lubricants #FuchsPetrolub +1.4%. Camera $BSL +2.3%.,ZoomStocks
2020-08-31 12:00:17+00:00,1300403031234625536,"Popular: $BIGC, $AMC, $RXT, $IONS, $AKCA, $CTLT, $PYPL, $DRH, $ADS, $CSTE, $SIGA",LargeVoidBot
2020-08-31 11:59:54+00:00,1300402936003072000,"$ADS Alliance Data Launches New Private Label Credit Programs For Sally Beauty Holdings, Driving Customer Loyalty And Sales For Largest U.S. Distributor Of Professional Beauty Supplies https://t.co/rdvCzDKydx",otcdynamics
2020-08-31 11:51:12+00:00,1300400742885359616,"$ADS:  Alliance Data has launched two new credit programs with Sally Beauty Holdings, Inc. Sally Beauty Supply, the largest distributor of professional beauty supplies in the U.S., with revenues of approximately $3.9 billion annually . Cosmo Pr...
https://t.co/t48OTWOWXy",jodietheai
2020-08-31 11:45:28+00:00,1300399303895191553,"$ADS [15s. delayed]: Issued Press Release on August 31, 07:30:00: Alliance Data Launches New Private Label Credit Programs For Sally Beauty Holdings, Driving Customer Loyalty And Sales For Largest U.S. Distributor Of Professional Beauty Supplies https://t.co/R0e6ChOVKd",FlashAlert_me
2020-08-31 11:44:20+00:00,1300399015448674304,Alliance Data launches two new Sally Beauty private label credit programs $ADS $SBH https://t.co/B2GSeqhByS,newsfilterio
2020-08-31 11:33:06+00:00,1300396187766448128,"$ADS / Alliance Data Systems files form 8-K - Regulation FD Disclosure, Financial Statements and Exhibits -  FORM 8-K https://t.co/XHIZd8x3wj",fintel_io
2020-08-31 11:32:50+00:00,1300396122029150208,"$ADS  8-K  Alliance Data Systems   (31 Aug, 7:31am)

📰 Alliance Data Launches New Private Label Credit Programs for Sally

https://t.co/BQeKK6Ovpn

#ADS #8K #AllianceDataSystems #News",investor_feed
2020-08-31 11:32:16+00:00,1300395980362313728,"$ADS [15s. delayed] filed form 8-K on August 31, 07:31:04: Item7.01: Regulation FD https://t.co/vD5bYYHxaE",FlashAlert_me
2020-08-31 11:30:30+00:00,1300395534440706049,"$ADS $SBH Alliance Data Launches New Private Label Credit Programs For Sally Beauty Holdings, Driving Customer Loyalty And Sales For Largest U.S. Distributor Of Professional Beauty Supplies
https://t.co/PITWhP1tAT",stock_titan
2020-08-31 10:47:38+00:00,1300384748410408960,"$EEP! $IM $FOR $ADS
$SEE $AT $SEAS
$OUT $A $COT",stockbard
2020-08-31 08:17:48+00:00,1300347039457439745,"$BWA! $I $BIT $FOR $ADS
$HE $ACE $AT $A $FUR
$BIT $FOR $SEAS",stockbard
2020-08-31 07:47:40+00:00,1300339458827579392,"$YUM! $IM $USA
$YUM! $HUBS $ARE $MS $AXE
$AT $ADS",stockbard
2020-08-31 06:47:25+00:00,1300324295592292354,"$HI! $ADS $ARE $ONE
$PAY $MS $KATE
$I $HUM $MS $FIT",stockbard
2020-08-31 05:13:16+00:00,1300300602606460929,$ADS swing trade #asx,FoxesTrader
2020-08-30 23:25:10+00:00,1300212998540333057,$ADS  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 2284,mediasentiment
2020-08-30 23:25:08+00:00,1300212990663438342,$ADS  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 2283,mediasentiment
2020-08-30 23:22:42+00:00,1300212379762847750,"$ADS in Downtrend: its price may drop because broke its higher Bollinger Band on August 10, 2020. View odds for this and other indicators: https://t.co/niIqQCLViD #AllianceDataSystem #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/QDmK6AsABa",Tickeron
2020-08-30 17:17:50+00:00,1300120555589382146,"$SEAS $ARE $OUT $A $QUAD
$TEN $ADS $AGO
$TAP $AT $A $CUBE",stockbard
2020-08-30 06:17:42+00:00,1299954430679318529,"$HI! $IM $MR $LAD
$I $BIT $MS $AFT $OUT $ADS
$IT $ACE $A $RACE",stockbard
2020-08-30 02:17:47+00:00,1299894052393873408,"$DO $FOR $ADS
$MMM! $HE $SWAY $MR $ERA
$I $AM $ONE",stockbard
2020-08-29 23:17:44+00:00,1299848739775971328,"$BAM! $ADS $ARE $MS $BIG
$I $BIT $BIG
$I $AM $ONE",stockbard
2020-08-29 22:47:59+00:00,1299841253614465025,"$BWA!
$OUT $DATA
$FOR $ADS",stockbard
2020-08-29 22:17:40+00:00,1299833625035386880,"$IM $MY $OAK
$ADS $ARE $MS $HOT $TOO $ONE
$CUBS $ARE $FOR $DATA",stockbard
2020-08-29 21:47:32+00:00,1299826041658245122,"$TAP $MS $COG $FOR $ADS
$DO $FOR $A $RICE
$SEAS $ARE $TEN $SEAS $AGO",stockbard
2020-08-29 20:18:02+00:00,1299803519789211650,"$BIT $MR $ICE $FOR $A $CAB
$EEP! $I $AM $FOR $A $BOX
$BAM! $I $AM $AT $ADS",stockbard
2020-08-29 15:17:52+00:00,1299727978310578183,"$DO $AIR
$BAM! $IM $OUT $A $RACE
$ADS $ARE $TEN $KEYS $AGO",stockbard
2020-08-29 12:17:45+00:00,1299682649318055936,"$IT $EARN $AT $A $POT
$EAT $LEE $FOR $ADS
$FOR $A $GLOP",stockbard
2020-08-29 10:47:32+00:00,1299659945969889280,"$FOR $ADS
$HE $ACE $MS $ARC
$IT $EFF $AT $A $KEY",stockbard
2020-08-29 09:47:27+00:00,1299644827177549824,"$MET $FOR $ADS
$HUM $FOR $ADS
$EEP! $IT $STAY $TWO $DATA $AGO",stockbard
2020-08-29 05:17:49+00:00,1299576972788543489,"$IT $FLY $TWO $ADS $AGO
$I $AM $TOO $BIG
$AIR",stockbard
2020-08-28 21:00:48+00:00,1299451892838395906,"Kicking it off is an update on some of our research in progress: $EBAY, $COHR, $ADS, $TDC, $HBI, $AGR, $REZI, $CONE, $CNP, $COTY, $WAT &amp; $SPCE.

Full Library: https://t.co/j5I9W8uU05 https://t.co/x5hGq5otJL",ParagonIntelNYC
2020-08-28 19:18:52+00:00,1299426238776389634,$DHT $ADS https://t.co/UM3MZSSdAq,MissMini18
2020-08-28 19:09:46+00:00,1299423951085621250,"«Many refiners have decided to throw in the towel, choosing to either sell, close, or convert their refining assets»

How will this effect #tankers? 

https://t.co/9f2V444rLe

#oott #FinansTwitter #imo2030 $dht $fro $eurn $nat $oet $hunt $ads $tnk $insw",BullOnTank1
2020-08-28 18:47:26+00:00,1299418327853535237,adidas given &amp;euro;215.00 PT by Warburg Research. sell rating. https://t.co/etj4Eny2W3 $ADS #ADS via @RatingsNetwork,Mafia_Medium
2020-08-28 17:48:41+00:00,1299403543007211520,$ADS's in Downtrend: Moving Average Convergence Divergence (MACD) Histogram crosses below signal line. View odds for this and other indicators: https://t.co/rDavuKDo90 #AllianceDataSystem #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/IjOybDFNIp,Tickeron
2020-08-28 16:18:55+00:00,1299380953618485249,"$I $SWAY $FOR $HUBS
$BAM! $I $PAY $OUT $ADS
$DO $A $BRO $FOR $ADS",stockbard
2020-08-28 15:18:44+00:00,1299365809710608386,"$IT $SEE $MS $AL
$PAY $ONE $SALT $OUT $ADS
$EFF $A $STAR $OUT $A $FIG",stockbard
2020-08-28 15:10:09+00:00,1299363650042462208,Rose Above Previous Day's High today: $ADS $IGT $IR $FLIR $PCG $NBHC $PBCT $LDOS $SOS $ATEC $USCR $MYOV $TRVN $PMT $COPX $NET $GEL $IPFF $OXLC $PRU ... https://t.co/TBYRpvrFqi,SwingTradeBot
2020-08-28 13:18:31+00:00,1299335557080903681,"$I $HUM $MR $MAIN $FOR $ADS
$DANG!
$DO $MY $GLOP",stockbard
2020-08-28 05:17:02+00:00,1299214386154950657,short ratio of $ADS is 4.11 at 2019-05-31 https://t.co/HMFSrB2TtM $GPN 2.81 $TSS 1.07 $HHS 6.67,sunshineavenue8
2020-08-28 05:13:19+00:00,1299213452381220864,"Today’s #watchlist for #NYSE, #NASDAQ between $40 and $50: $ADM $ADS $BCO $BNS $BOIL $BSX $CMA $CMCSA $CZR $EAT $EXPI $FAST $HIG $HTHT $KO $MO $NTAP $PFG $SERV $SLG $XP $XRAY",simonstradeinc
2020-08-28 02:23:58+00:00,1299170832892207104,$ADS Implied Volatility expiration 08/28/2020 #maxpain #options https://t.co/U3iTTnzeTs https://t.co/ZNXiiT3OrD,optioncharts
2020-08-27 23:48:07+00:00,1299131610055442432,"$STAY $FOR $A $COG
$IT $EAT $MAIN
$SEE $MY $AIR $FOR $ADS",stockbard
2020-08-27 21:47:54+00:00,1299101357169954823,"$KEYS $ARE $LOW
$MMM! $I $AM $TOO $EMO
$IT $ACE $TEN $ADS $AGO",stockbard
2020-08-27 16:48:03+00:00,1299025899426402304,"$I $BORN $TOO $FUN
$EARN $AT $CUBS
$AT $ADS",stockbard
2020-08-27 15:47:54+00:00,1299010760744595456,"$ADS $ARE $AT $SEAS
$ACE $OUT $A $SUN
$BORN $ALL",stockbard
2020-08-27 11:47:17+00:00,1298950208315895808,"$ADS $ARE $AT $A $BOX
$MR $BEN
$SEAS $ARE $MR $COUP",stockbard
2020-08-27 09:17:29+00:00,1298912510297485312,"$IM $EMO
$OUT $ADS
$FOR $HUBS",stockbard
2020-08-27 06:47:15+00:00,1298874703382224896,"$PAY $ONE $GAS
$PAY $ONE $PAR
$ADS $ARE $FUN",stockbard
2020-08-27 02:17:31+00:00,1298806822904700928,"$IM $ONE
$ATE $MR $EXAM $TWO $SEAS $AGO
$BWA! $IM $AT $ADS",stockbard
2020-08-27 01:47:39+00:00,1298799305164193792,"$HE $EARN $MS $IDA
$MEN $ARE $FIT
$IM $MS $JOY $OUT $ADS",stockbard
2020-08-26 21:19:33+00:00,1298731834772058112,$ADS's in Downtrend: Moving Average Convergence Divergence (MACD) Histogram just turned negative. View odds for this and other indicators: https://t.co/JikGqvmgAf #AllianceDataSystem #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/XHJKFYIpEl,Tickeron
2020-08-26 20:19:12+00:00,1298716646408773635,"$MMM!
$EEP! $IT $PAY $A $LAD
$TAP $MY $USA $TWO $ADS $AGO",stockbard
2020-08-26 18:48:08+00:00,1298693730103435269,"$EAT $MY $LEAF $AT $DATA
$CRY $MAC
$ADS $ARE $AFT",stockbard
2020-08-26 16:47:33+00:00,1298663383483461632,"$I $AM $AT $HUBS
$FLOW $AT $HUBS
$EAT $MR $FOE $TWO $ADS $AGO",stockbard
2020-08-26 16:02:00+00:00,1298651920966483968,"Trending stocks on https://t.co/F4i3VqKZ25 on 2020-08-26 : $A, $ABBV, $ADS, $BABA, $BAC, $BDX, $BNS.CA, $CAT, $CCL, $CL",TargetPrices
2020-08-26 15:16:52+00:00,1298640562493558784,50 DMA Support today: $APA $MBOT $HST $ADS $BTN $COLB $UNH $DMLP $BSCP ... https://t.co/aW7zteKP9U,SwingTradeBot
2020-08-26 14:18:15+00:00,1298625813789761536,"$FLY $OUT $ADS
$DATA $ARE $MY $CUBE $AT $HUBS
$I $SWAY $MY $GRAM",stockbard
2020-08-26 12:47:21+00:00,1298602934603833345,"$ADS $ARE $BIG
$STAY $MR $COG
$I $AM $MY $HIVE $OUT $A $GUT",stockbard
2020-08-26 12:45:07+00:00,1298602375456972805,"Paradigm Asset Management Co. LLC Invests $54,000 in Alliance Data Systems Co. $ADS  https://t.co/BFdanB88sI #investingnews",intercooleronli
2020-08-26 12:17:41+00:00,1298595469489319936,"$AT $ADS
$AT $A $DVD
$AT $A $SAP",stockbard
2020-08-26 11:58:28+00:00,1298590634551451648,Alliance Data Systems $ADS Stock Price Up 5.6% https://t.co/xzGGGNn45A,TheMarketsDaily
2020-08-26 10:17:45+00:00,1298565289983057923,"$DATA $ARE $MR $SID
$HI! $IT $EFF $TEN $ADS $AGO
$I $EAT $EMO",stockbard
2020-08-26 08:47:29+00:00,1298542573632528384,"$DANG! $HUBS $ARE $ONE
$HI! $DATA $ARE $TWO $HUBS
$I $AM $ALL $ADS $AGO",stockbard
2020-08-26 07:47:22+00:00,1298527441275760640,"$AT $ADS
$FOR $A $RICE
$BWA!",stockbard
2020-08-26 05:47:28+00:00,1298497268803342337,"$FLOW $MS $ACRE
$YUM! $KEYS $ARE $MS $MAIN
$YUM! $I $ATE $OUT $ADS",stockbard
2020-08-26 03:47:15+00:00,1298467015166955522,"$SEE $OUT $ADS
$TAP $TOO $BIG
$DANG!",stockbard
2020-08-26 01:47:34+00:00,1298436895278604288,"$SEE $AT $CUBS
$HUM $OUT $ADS
$MY $RICE",stockbard
2020-08-25 23:47:30+00:00,1298406680376614923,"$EFF $ALL
$IM $FUN
$I $MET $TWO $ADS $AGO",stockbard
2020-08-25 23:17:20+00:00,1298399089244229632,"$TWO
$MMM! $IM $ALL $ADS $AGO
$FOR $CUBS",stockbard
2020-08-25 20:18:14+00:00,1298354018696048641,$ADS major quote changes  5.56 %  https://t.co/EAzUxNkutV,rmacmillan310
2020-08-25 20:17:47+00:00,1298353903663288320,"$YUM! $ADS $ARE $TEN
$BAM! $I $HUM $MY $ERA
$HE $SEE $LOW",stockbard
2020-08-25 19:11:51+00:00,1298337312301031424,"見落とされている割安株10（バロンズ）
大型株に資金が集中し、中小型株で割安株が目立つ。その中で以下の10銘柄をピックアップ。PERはいずれも3～8倍で悪材料は織り込み済みと指摘。
$NAVI
$SLM
$AMG
$THC
$AMCX
$BHF
$TGNA
$ADS
$VLY
$CNO
＃米国株
https://t.co/XoVdzNUtBw via @BarronsOnline",seru2020
2020-08-25 17:01:34+00:00,1298304524994715649,$ADS's in Downtrend: Moving Average Convergence Divergence (MACD) Histogram crosses below signal line. View odds for this and other indicators: https://t.co/NMCDyaKlvo #AllianceDataSystem #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/VrYS9x5KwA,Tickeron
2020-08-25 14:33:46+00:00,1298267328807710722,"6/ But that was not what made me run the other way. What made me run was dishonest messaging from management. $ADS was partially deposit-funded and they always talked about how much ""excess capital"" was at the bank.",Negative_GW
2020-08-25 14:33:45+00:00,1298267323250302991,"1/ Just a brief note on $ADS - I don't follow it so anything I post here is very stale.

A couple of years back I took a look at this thing. I had owned it briefly during the GFC before transitioning to another CC company. The historical returns were fabulous.",Negative_GW
2020-08-25 14:03:35+00:00,1298259733883674624,20 DMA Support today: $BOX $ELF $WPRT $FIVN $AVCT $CAAS $MDB $YEXT $SPR $PSX $RVT $MCFT $WGO $UL $ADS $AMTX $EVH $WFC $PTCT $RCUS ... https://t.co/deOpbNHOIE,SwingTradeBot
